Caliday Before and Aftercare of Franklin,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=463466,"Cockeys Mill Road, Reisterstown, MD 21136",Baltimore County,CTR
3M Dance Studio Where Jesus Is Lord,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=482873,"Brinkley Road, Temple Hills, MD 20748",Prince George's County,CTR
"4 Corners Community Nursery, Inc.",https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=245987,"University Blvd W, Silver Spring, MD 20901",Montgomery County,CTR
7 Day Kiddie Kare Inc.,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=134978,"N Howard Street, Baltimore, MD 21201",Baltimore City,CTR
A Child's Journey Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=450537,"Crain Highway, La Plata, MD 20646",Charles County,Mary Matula Elementary School,CTR
A Child's Place @ Notre Dame,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=903,"N Charles Street, Baltimore, MD 21210",Baltimore City,CTR
A Childs Garden,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1881,"Baltimore & Annapolis Boulevard, Severna Park, MD 21146",Anne Arundel County,CTR
A Family Affair Children's Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=2015,"High Pine Court, Cockeysville, MD 21030",Baltimore County,Padonia International Elementary,CTR
A Giants Early Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=481261,"E Central Ave, Edgewater, MD 21037",Anne Arundel County,CTR
A Mother's Love Childcare Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=470373,"Belair Rd Suite G, Baltimore, MD 21206",Baltimore City,CTR
A to Z Fun Care Early Learning Childcare Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=491656,"Research Blvd., Rockville, MD 20850",Montgomery County,CTR
A World of Friends,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=100529,"Hazelwood Avenue, Baltimore, MD 21206",Baltimore City,Hazelwood Elementary/Middle,CTR
A+ Care At Babcock,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=219083,"Loch Raven Boulevard, Baltimore, MD 21286",Baltimore County,Pleasant Plains Elementary,CTR
A-Level Minds,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=464876,"Main Street, Reisterstown, MD 21136",Baltimore County,CTR
Aashe Tabassum,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=417689,"Shoreline Boulevard, Laurel, MD 20724",Anne Arundel County,FCCH
Ababedo Eado,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=501634,"Red Lion Lane, Silver Spring, MD 20904",Montgomery County,FCCH
Abaynesh Abate,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=148485,"Burnt Mills Avenue, Silver Spring, MD 20901",Montgomery County,Burnt Mills Elementary,FCCH
Abaynesh Fana,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=351469,"Northcrest Dr, Silver Spring, MD 20904",Montgomery County,William Tyler Page Elementary,FCCH
Abby Miller,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=447817,"Love & Learning Daycare, LLC","Woodruff Court, Severn, MD 21144",Anne Arundel County,FCCH
ABC Care @ Ebb Valley Elementary School,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=438391,"Swiper Road, Manchester, MD 21102",Carroll County,Ebb Valley Elementary,CTR
ABC CARE at MT. AIRY ELEMENTARY,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=298363,"N Main Street, Mount Airy, MD 21771",Carroll County,CTR
ABC Care at Sacred Heart,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=2501,"Sacred Heart Lane, Glyndon, MD 21071",Baltimore County,Glyndon Elementary,CTR
ABC Care inc at Manchester,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=474724,"York Street, Manchester, MD 21102",Carroll County,CTR
ABC Care Inc. @ Parr's Ridge Elementary School,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=100725,"Watersville Road, Mount Airy, MD 21771",Carroll County,Parr's Ridge Elementary,CTR
ABC Care Inc. @ Westminster ES,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1871,"Uniontown Road, Westminster, MD 21158",Carroll County,Westminster Elementary,CTR
ABC Care Inc. @ Winfield,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=198028,"Salem Bottom Road, Westminster, MD 21157",Carroll County,Winfield Elementary (Carroll),CTR
ABC Care Inc. at Elmer Wolfe,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=491193,"North Main Street, Union Bridge, MD 21794",Carroll County,CTR
ABC Care Inc. at Hampstead,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=477677,"Shiloh Road, Hampstead, MD 21074",Carroll County,CTR
ABC Care Inc. at North Carroll Community School,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=492194,"Stone Road, Westminster, MD 21158",Carroll County,CTR
ABC Care Inc/Eldersburg,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1875,"Johnsville Road, Sykesville, MD 21784",Carroll County,Eldersburg Elementary,CTR
ABC Care Inc/Friendship Valley,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1873,"Gist Road, Westminster, MD 21157",Carroll County,Friendship Valley Elementary,CTR
ABC Care Inc/Mechanicsville,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1872,"Sykesville Road, Sykesville, MD 21784",Carroll County,Mechanicsville Elementary (Carroll),CTR
ABC Care Inc/Piney Ridge,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1874,"Freedom Avenue, Sykesville, MD 21784",Carroll County,Piney Ridge Elementary,CTR
ABC Care Inc/St John's,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1870,"Monroe Street, Westminster, MD 21157",Carroll County,William Winchester Elementary,CTR
"ABC Care, Inc. at Deer Park",https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=226172,"Sykesville RD, Westminster , MD 21157",Carroll County,Mechanicsville Elementary (Carroll),CTR
ABC Child Development Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=328468,"Park Heights Avenue, Baltimore, MD 21215",Baltimore City,CTR
ABC Child Development Center II,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=359907,"Park Heights Avenue, Baltimore , MD 21215",Baltimore City,CTR
ABC Daycare Inc. DBA Little Lighthouse,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=315654,"Chevrolet Drive, Ellicott City, MD 21042",Howard County,CTR
ABC Kidstime Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=245365,"Olive Branch Way, Laurel, MD 20707",Prince George's County,CTR
ABC Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=100011,"Randolph Rd, Silver Spring, MD 20904",Montgomery County,Jackson Road Elementary,CTR
ABC Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=130742,"Collier Road, Beltsville, MD 20705",Prince George's County,CTR
ABC Tumbling D/Deshaun Brooks,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=262254,"Saint Barnabas Road, Oxon Hill, MD 20745",Prince George's County,CTR
Abeba Belete,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=482602,"Hannes Court, Silver Spring, MD 20901",Montgomery County,FCCH
Abenet Lemma,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=261467,"Maple Terrace, Laurel, MD 20707",Prince George's County,FCCH
Abida Ahmed,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=236462,"West Alan Linton Blvd, Frederick, MD 21703",Frederick County,Tuscarora Elementary,FCCH
Abigia Afework,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=487842,"Cannes Lane, Olney, MD 20832",Montgomery County,FCCH
Abiodun Osilesi,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=323957,"57th Avenue, Landover, MD 20785",Prince George's County,FCCH
Abiola Adeyemi,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=5258,"Freeport Street, Hyattsville, MD 20784",Prince George's County,Glenridge Elementary,FCCH
"Above & Beyond Child Care, LLC",https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=272643,"Bowleys Quarters Road, Baltimore, MD 21220",Baltimore County,Seneca Elementary,CTR
Above and Beyond Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=504070,"Sparrows Point Road, Edgemere, MD 21219",Baltimore County,CTR
Abundance of Love Childcare,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=470071,"York Road, Parkton, MD 21120",Baltimore County,CTR
Academy Child Development Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1488,"Dufief Dr, North Potomac, MD 20878",Montgomery County,Dufief Elementary,CTR
Academy Child Development Center @ Charles Drew ES,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1487,"Swingingdale Dr, Silver Spring, MD 20905",Montgomery County,Dr. Charles R. Drew Elementary,CTR
Academy Child Development Center @ Cold Spring,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1490,"Falls Chapel Way, Potomac, MD 20854",Montgomery County,Cold Spring Elementary,CTR
Academy Child Development Center @ Galway,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=194769,"Galway Dr, Silver Spring, MD 20904",Montgomery County,Galway Elementary,CTR
Academy Child Development Center @ Stonemill ES,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1489,"Stonebridge View Dr, North Potomac, MD 20878",Montgomery County,Stone Mill Elementary,CTR
ACC Inc. Early Head Start of Carroll County @ The Church of the Brethren,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=234882,"Park Place, Westminster, MD 21157",Carroll County,CTR
ACC Inc. Head Start and Early Head Start of Carroll County @ Clifton Blvd,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=101458,"Clifton Boulevard, Westminster, MD 21157",Carroll County,William Winchester Elementary,CTR
ACC Inc. Head Start of Carroll County @ Carroll Springs,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=415429,"South Center Street, Westminster, MD 21157",Carroll County,Carroll Springs School,CTR
ACC Inc. Head Start of Carroll County @ Francis Scott Key,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=470337,"Bark Hill Road, Union Bridge, MD 21791",Carroll County,CTR
ACC Inc. Head Start of Carroll County at Taneytown,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=887,"Stumptown Road, Taneytown, MD 21787",Carroll County,Runnymede Elementary,CTR
Accident Developmental Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1158,"South Street, Accident, MD 21520",Garrett County,Accident Elementary,CTR
Achievements @ Kennedy Kreiger,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=552,"Greenspring Ave, Baltimore, MD 21211",Baltimore City,CTR
Acorn Hill Waldorf Kindergarten and Nursery,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=1411,"Brunett Avenue, Silver Spring, MD 20901",Montgomery County,Sligo Creek Elementary,CTR
Active Children Learning Center,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=288217,"Annapolis Road, Odenton, MD 21113",Anne Arundel County,CTR
Active Minds Learning at St. Matthews,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=457241,"East Churchville Road, Bel Air, MD 21014",Harford County,Bel Air Elementary (Harford),CTR
"Active Minds Learning Camp, LLC at Lutherville",https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=441778,"West Seminary Avenue, Lutherville, MD 21093",Baltimore County,CTR
"Active Minds Learning Camp, LLC.",https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=406849,"Belair Road, Nottingham , MD 21236",Baltimore County,CTR
Active Minds SBY,https://www.checkccmd.org/FacilityDetail.aspx?ft=&fn=&sn=&z=&c=&co=&fi=508239,"Civic Ave , Salisbury , MD 21804",Wicomico County,CTR
