name,geography_id,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Adair,19001,9561.550000000003,7691.199999999997,10794.900000000001,8043.080000000002,6695.4100000000035,7827.620000000003,-154.59999999999854,5647.5999999999985,3802.145000000004,8470.099999999999,9734.044999999998,2626.9300000000003,1483.9199999999983,-3794.239999999998,-20323.160000000003,-16117.395000000004
Adams,19003,12867.134999999995,6848.5999999999985,7239.5999999999985,11611.099999999999,-995.3699999999953,1960.2099999999991,-7082.449999999997,-12120.93,-21819.4,-12025.449999999997,-8423,-2853.9199999999983,-5837.380000000005,1354,-9070.25,-13716.615000000005
Allamakee,19005,2400.5999999999985,11343,12753.699999999997,8428.199999999997,1381.800000000003,6790.654999999999,4996.959999999999,-344.75,-1948.1600000000035,-2109.5699999999997,2823.7599999999948,1979.3550000000032,-1223.2149999999965,-3762.5999999999985,-3594,-43
Appanoose,19007,10778.839999999997,9037.949999999997,12630.025000000001,13610.199999999997,-3125.16,7105.2249999999985,9508.559999999998,5586.4000000000015,9023.230000000003,15617.805,10929.485,16784.300000000003,11528.599999999999,12837.345000000001,8679.089999999997,6048.080000000002
Audubon,19009,-831.125,2308.399999999994,7569.800000000003,3052.779999999999,-2119.279999999999,4951,4525.199999999997,6615.065000000002,6916.119999999995,9418,13931.599999999999,-1681.5999999999985,2681.790000000001,1020.8549999999959,-10554.375,-21347.4
Benton,19011,332.0249999999942,-799.6699999999983,2144.6900000000023,915.1300000000047,410.5899999999965,1742.5,394.40000000000146,-4163.620000000003,-655.0500000000029,-4003.959999999999,-1224.4800000000032,-2225.824999999997,-3781.644999999997,-2498.5999999999985,-11579,-12507.980000000003
Black Hawk,19013,-1469.9300000000003,9089.220000000001,11357.800000000003,9633.740000000005,8370,9766.065000000002,11454.89,10968.099999999999,9655.599999999999,10979.86,10503,8053.300000000003,7149,4180.580000000002,2388,-167.34999999999854
Boone,19015,2435.6500000000015,2941,3528.25,3046.6600000000035,1294,2008.645000000004,1690.5,2763.220000000001,3130,5515,6694.519999999997,4636.050000000003,3781,2517.709999999999,373.9100000000035,433.0400000000009
Bremer,19017,3731.5999999999985,5741.5999999999985,9958.43,6564.440000000002,3548.6200000000026,7658.5999999999985,7362.199999999997,7308.169999999998,5975.254999999997,4501.629999999997,4712.540000000001,3412,1861.5599999999977,-720.4000000000015,-3545.8600000000006,-12474.910000000003
Buchanan,19019,8369.794999999998,7619.050000000003,7803.199999999997,6274.489999999998,-457.6200000000026,4174.860000000001,355.83000000000175,1205.9599999999991,1576.6000000000058,4651.959999999999,3750.800000000003,2872.4000000000015,1793.3800000000047,-120.73500000000058,-7093,-9818
Buena Vista,19021,4710.050000000003,4805.889999999999,7986.830000000002,7974.604999999996,2612.269999999997,5366.5999999999985,6981,9689.599999999999,7713.270000000004,11459,11810.154999999999,7668.300000000003,299.77500000000146,-1384.3199999999997,-608.3199999999997,-4282.699999999997
Butler,19023,304.4349999999977,3856.5800000000017,6484.080000000002,2040.8150000000023,-2571.1800000000003,1539,3639.5999999999985,7571.675000000003,7432.720000000001,10151.775000000001,8862.5,7003.0999999999985,5535.705000000002,4603.800000000003,-3339.6299999999974,-8823.39
Calhoun,19025,8778.330000000002,6846.1600000000035,12715.150000000001,10761.095000000001,6894.544999999998,10617.43,7353.739999999998,10587.100000000006,12466.214999999997,14484.809999999998,15778.769999999997,12414,9675.115000000005,6699.735000000001,-2428.2350000000006,-7026.065000000002
Carroll,19027,653.760000000002,2276.199999999997,6239.440000000002,4065.0149999999994,-813.1600000000035,1216.4850000000006,-882.4000000000015,954.5999999999985,2099.199999999997,4224.6500000000015,4992,-1835.2249999999985,-2716.199999999997,-412.59999999999854,-4199.0350000000035,-9256.410000000003
Cass,19029,9332.599999999999,9148.599999999999,11687.68,12231.300000000003,4058.895000000004,8542.794999999998,6957.300000000003,9002.199999999997,7242.199999999997,9524,9544.279999999999,6698.044999999998,5771.07,3905.084999999999,-2751.029999999999,-2579.290000000001
Cedar,19031,3626.040000000001,2433.0399999999936,5270.8399999999965,3466.6649999999936,800.8450000000012,1052.1399999999994,-122,-21.00999999999476,-1262.9800000000032,1156,722.5599999999977,-1076.6800000000003,-1380.6800000000003,-1782.4000000000015,-7982,-9272.059999999998
Cerro Gordo,19033,4225.3399999999965,7001.760000000002,11780.519999999997,11612.089999999997,3909.800000000003,2647.790000000001,3163.470000000001,-1029.1100000000006,-670.0699999999997,5877.6600000000035,10489.380000000005,6685.494999999995,7993.095000000001,5755.9749999999985,-1098.8300000000017,-12586.544999999998
Cherokee,19035,-11864.080000000002,-7545.024999999994,3331.800000000003,3871.449999999997,-1095.260000000002,-1036.800000000003,-1238.800000000003,-5494.255000000005,-8463.479999999996,-3301,-1542.8300000000017,-7142.07,-3112.980000000003,-4088.6399999999994,-15924.275000000001,-29381.260000000002
Chickasaw,19037,5968,8920.375,11029.839999999997,7500.68,2499.5149999999994,3402.1699999999983,2158.4400000000023,605.0650000000023,-162.6800000000003,3484.8799999999974,2330.540000000001,2858.1800000000003,3779.375,1531.550000000003,-14661.869999999995,-26340.240000000005
Clarke,19039,11616.145000000004,12535.440000000002,17101.28,16068.915,12749.599999999999,14898.029999999999,12638.400000000001,11966.580000000002,10728.074999999997,13904.949999999997,16627.08,13536,10350.300000000003,2026.1200000000026,2973.4449999999997,5440.195
Clay,19041,3227.864999999998,5476.199999999997,7310.43,3499.3499999999985,3487.4199999999983,5268.43,1037.5,7381.449999999997,1244.945000000007,6575.040000000001,5402.005000000005,3767.8700000000026,-1285.199999999997,-7336.550000000003,-9803.199999999997,-11857.239999999998
Clayton,19043,5385.4000000000015,11220.82,15281.019999999997,12283.599999999999,9672.369999999995,9479.705000000002,8268.470000000001,8662.395000000004,3504.949999999997,8248.79,10825.369999999995,8332.599999999999,349.1100000000006,-694.6500000000015,-1492.2949999999983,-11300.259999999995
Clinton,19045,5109.5999999999985,8466.854999999996,11135.230000000003,8683.580000000002,7824.199999999997,9010.975000000006,9308.005000000005,9384.489999999998,7566.244999999995,10252.75,9558.32,5752.809999999998,-1529.5800000000017,-1975.25,-5915.414999999994,-2644
Crawford,19047,4745.120000000003,3361.9749999999985,9270.684999999998,6729.654999999999,2705.3199999999997,5486.199999999997,5058.5999999999985,7229.705000000002,7931.834999999999,12076.480000000003,12248.800000000003,12547.199999999997,11940.400000000001,2723.9900000000052,-4540.380000000005,-4965.574999999997
Dallas,19049,-3010.4949999999953,-2747.5999999999985,-1213.25,-3559.3300000000017,-6563.585000000006,-5363.470000000001,-5848.860000000001,-7936.5899999999965,-11020.57,-9369.479999999996,-8148.639999999999,-10890.599999999999,-12320.800000000003,-15546.029999999999,-21093.57,-19897.735
Davis,19051,11350.955000000002,15378.599999999999,16269.800000000003,12994.720000000001,10085.800000000003,11039.699999999997,13263.599999999999,15922.300000000003,10890.279999999999,15077.980000000003,16082,12149.800000000003,-6486.200000000001,2771.125,-7246.199999999997,-5627.57
Decatur,19053,16113.300000000003,11450.669999999998,13055.349999999999,11830.875,18803.240000000005,21882.699999999997,19748.5,17909.485,18694.489999999998,22301.83,13601.690000000002,15545.29,7809.040000000001,5865.6500000000015,745.9700000000012,4145.080000000002
Delaware,19055,11355.400000000001,15459.29,19405.119999999995,13717.440000000002,9876.699999999997,12663.745000000003,5779.759999999995,9423.835,7909.5999999999985,12022.970000000001,7846.1600000000035,2448.459999999999,2149.959999999999,1655.3600000000006,-7678.059999999998,-6953.790000000001
Des Moines,19057,10153.080000000002,10514.239999999998,13120.080000000002,12806.474999999999,9023.370000000003,11364.599999999999,10679.550000000003,7197.489999999998,5362.404999999999,6438.895000000004,9839.599999999999,8584.940000000002,6282.540000000001,2008.1800000000003,-3617.6800000000003,-7223.919999999998
Dickinson,19059,-3800.3600000000006,-2235.230000000003,2360.800000000003,1256.4100000000035,4038.8199999999997,-151.7149999999965,-2229.040000000001,614.6600000000035,-1858.800000000003,2975.5999999999985,4818.5999999999985,3381.2149999999965,651.5999999999985,-5585.800000000003,-12574.589999999997,-23263.480000000003
Dubuque,19061,528.2799999999988,6258.5999999999985,8760.400000000001,7939.440000000002,7107.879999999997,8500.720000000001,7890,7116.4000000000015,6987,8251.635000000002,10042.79,5248.5350000000035,2503.6300000000047,-2105.404999999999,-9223.04,-10457.839999999997
Emmet,19063,9446.400000000001,8502.399999999994,10096.214999999997,7498,2492.4000000000015,895.4199999999983,-2463.510000000002,1260.4000000000015,505.9250000000029,11837.370000000003,11583.199999999997,8373.89,-3212,-1562.7200000000012,-6007.199999999997,-5912.779999999999
Fayette,19065,4001.6900000000023,8056.919999999998,11014.080000000002,10142.214999999997,423.0899999999965,2420.6699999999983,2935.5449999999983,3716.0699999999997,2656,5981.134999999995,6635.209999999999,4692.600000000006,2495.8899999999994,3910.645000000004,-3449,-3024.1200000000026
Floyd,19067,6351.870000000003,11371.18,11435.990000000005,10588.279999999999,4801.720000000001,8471.989999999998,5958.600000000006,8464.400000000001,5624,8970.010000000002,9689.919999999998,7560.639999999999,8452.259999999995,3097.980000000003,-6454.414999999994,-9370.760000000002
Franklin,19069,3071.470000000001,6000.024999999994,8354,4811.014999999999,-4093.1500000000015,-5645.919999999998,-6693.4000000000015,-4806.300000000003,-3316.4300000000003,5675.129999999997,3626,4796.800000000003,-6338,-2806.149999999994,-16924.72,-21390.96
Fremont,19071,5484.8499999999985,3064.834999999999,3322.0800000000017,5648.459999999999,4308.93,-93.19999999999709,2077.0599999999977,3579.114999999998,4890.735000000001,6123.879999999997,6762.595000000001,3008.9100000000035,-2321.9600000000064,-4077.850000000006,-10609.585,-10948.68
Greene,19073,8114.4000000000015,7792.005000000005,8749.309999999998,7718.3499999999985,3719.9949999999953,4529.5999999999985,3864.0800000000017,5019.730000000003,8382.279999999999,7524.540000000001,7655.830000000002,8934.120000000003,2289.3899999999994,3830.229999999996,-3961.1699999999983,-6947.9000000000015
Grundy,19075,-497.1800000000003,199.48999999999796,3396.5,1958.8300000000017,-2033.5699999999997,-2353.739999999998,-2448.649999999994,-47.724999999998545,-1905.6549999999988,2144.074999999997,2037.4300000000003,-394.5399999999936,-5368.980000000003,-8265.970000000001,-14088.199999999997,-17569.739999999998
Guthrie,19077,489.59999999999854,-2770.8800000000047,5045.8499999999985,5026.425000000003,2648.9349999999977,4352.290000000001,1085.324999999997,2964.239999999998,-966.375,3271.0899999999965,4500.809999999998,-202.16999999999825,1255.4949999999953,-6897.290000000001,-14540.599999999999,-11482.580000000002
Hamilton,19079,-1597.6600000000035,-733.3000000000029,8588.620000000003,4604.07,-1869,3056.154999999999,-3155.3300000000017,-5902,-2923.375,1910.979999999996,1551.199999999997,-1498.8899999999994,3202.9300000000003,2341.1100000000006,-6944.379999999997,-9952.104999999996
Hancock,19081,-11210.2,1991.800000000003,5433.519999999997,3886.8199999999997,-1601.0800000000017,-860.8000000000029,-6443.854999999996,801.2099999999991,3266.550000000003,3395,2563.3150000000023,5940.059999999998,4416,2266.4000000000015,-8583.035000000003,-11194.230000000003
Hardin,19083,426.08000000000175,628.8500000000058,5614.649999999994,3191.239999999998,-2000.0999999999985,-804.3099999999977,-1671.489999999998,-1172.0350000000035,391.5,4025.230000000003,4650.9100000000035,-978,-1849.6699999999983,-2907.524999999994,-15367.36,-23240.68
Harrison,19085,7867.165000000001,6307.199999999997,7326.489999999998,9499.18,6902.68,10583.949999999997,10645.330000000002,12350.055,6801.5999999999985,11294.470000000001,11810.96,11176.600000000006,10530.5,-140.5,-906.1699999999983,-8524.870000000003
Henry,19087,13919.82,12345.419999999998,16806.199999999997,15964.36,12446.699999999997,12156.830000000002,13001,13281.805,11964.880000000005,13078,14454.699999999997,11388.934999999998,11023.699999999997,7786.020000000004,5615.449999999997,5301.044999999998
Howard,19089,-18656.36,-2360.915000000001,10022.599999999999,-1424.800000000003,-6217.434999999998,-8597.669999999998,-10091.220000000001,-4688.119999999995,-5502.1600000000035,-7302.0899999999965,-4248.1600000000035,-6698.1600000000035,-7594,-8573.239999999998,-14972.099999999999,-20932
Humboldt,19091,11479.599999999999,12143.580000000002,15795.199999999997,13675.904999999999,-3469.4000000000015,1532.6399999999994,1227.2350000000006,3070.5999999999985,6973.230000000003,10857.650000000001,11605.635000000002,5724.800000000003,3155,-1894.699999999997,-8194.54,-10285.884999999995
Ida,19093,-4984.059999999998,-1786.199999999997,6309.010000000002,4592.6600000000035,4270.625,4763.375,5809.1500000000015,5445.254999999997,6024.845000000001,3899,5406.5,-681.5999999999985,807.9400000000023,-4989.300000000003,-15010.800000000003,-26543.14
Iowa,19095,-355.66999999999825,-1707.3499999999985,2577.5800000000017,1951.0400000000009,-342,-1870,-1371,-1167.7200000000012,-852.2200000000012,43.30000000000291,-653.1699999999983,-1001.5,-1642.5,-3741.6900000000023,-7340.5,-6431
Jackson,19097,4530.1600000000035,7721.68,8114.5999999999985,6900.9000000000015,3227.729999999996,7915.940000000002,1616.2649999999994,661.8600000000006,4616.93,7875.199999999997,8255.119999999995,10254.199999999997,9923.019999999997,1851.8899999999994,499.34500000000116,-5946.005000000005
Jasper,19099,8761.690000000002,9315.400000000001,13000.055,12650.470000000001,10462.68,13741.54,13592.260000000002,14194.195,11499.64,16053.11,14572.880000000005,12937.910000000003,12978.440000000002,11754.330000000002,7078.270000000004,6738.769999999997
Jefferson,19101,10549.46,12399,12753.224999999999,13092.68,10596.599999999999,12296.160000000003,11563.410000000003,12004.199999999997,6072.934999999998,7728.005000000005,8541.555,8921.400000000001,6273.790000000001,5137.0899999999965,571.5200000000041,290.34999999999854
Johnson,19103,5414.095000000001,4493.330000000002,7403,6832.959999999999,4934,5547.970000000001,6042,5327,4864.209999999999,4407.040000000001,3659.3650000000052,1682.3800000000047,1624.3199999999997,0.040000000000873115,-3754,-3654
Jones,19105,15091.339999999997,16633.489999999998,18225.17,16927,15698.919999999998,16594.989999999998,16533.520000000004,16333.849999999999,12876.25,14363.669999999998,14588.599999999999,12273,12143.190000000002,8311.150000000001,4658.779999999999,4986.584999999999
Keokuk,19107,9083.04,7238.040000000001,8948.404999999999,7987.059999999998,4860.190000000002,4343.584999999999,4723.445,6114.040000000001,6020.880000000005,10170.634999999995,6956.2149999999965,3795.5999999999985,3444.6800000000003,3646.459999999999,-3408.5,-739.3399999999965
Kossuth,19109,-6905,4542.494999999995,9024.104999999996,8283.07,-7236.875,-7600.230000000003,-9501.800000000003,-7526.709999999999,-7842.5,5107.544999999998,4204.490000000005,-2778.3600000000006,-1586.010000000002,-3725.3199999999997,-2794,-11195.205000000002
Lee,19111,17465.42,16870.625,19825.839999999997,18881.199999999997,18119.57,20637.190000000002,19054.46,18669.199999999997,16737.425000000003,19546.54,20827.29,19247.259999999995,17670.25,13201.650000000001,9655.199999999997,8294.5
Linn,19113,450.40000000000146,1086.7949999999983,4342.595000000001,2379.75,2376.75,2402.720000000001,3819.800000000003,2045.5800000000017,2026.5599999999977,1894.699999999997,2260.729999999996,415.27500000000146,54.81999999999971,-2373.1399999999994,-5566.5,-6202
Louisa,19115,3149.630000000001,5686.6600000000035,9367.629999999997,6674.82,5032.675000000003,5249.789999999994,7157,7986.100000000006,6521.404999999999,6787.93,4818.559999999998,116.47000000000116,-1381.1399999999994,-4070.459999999999,-8244.5,-8369
Lucas,19117,13015.400000000001,11671.599999999999,13518.470000000001,14557.485,14890.800000000003,17608.199999999997,14794.599999999999,13580.065000000002,11956.18,15422.404999999999,16973.28,10828.400000000001,8712.599999999999,8591.400000000001,5988.800000000003,8490.199999999997
Lyon,19119,3790.529999999999,4285.550000000003,5059.800000000003,2273.730000000003,-2946.895000000004,-3162.2350000000006,-4656.629999999997,-3268,-6164.690000000002,-1892,-2141.9300000000003,426.65000000000146,2705.6100000000006,3397.6849999999977,-9428.979999999996,-14462.300000000003
Madison,19121,7072.994999999995,9261,12321.755000000005,13315.345000000001,14145.214999999997,17910.705,15115.535000000003,15552.5,16230.96,15376,10316.449999999997,10783.400000000001,6818.635000000002,2621.9349999999977,7802.510000000002,6945.555
Mahaska,19123,5098.290000000001,8125.044999999998,14348.400000000001,13070.800000000003,2980.709999999999,5758.809999999998,9386.75,8175.879999999997,13787.494999999995,17203.21,14116.529999999999,6293.57,-847.4000000000015,-285.5400000000009,-3429.7400000000052,-4687.620000000003
Marion,19125,6710.239999999998,8876.599999999999,12809.43,10779.160000000003,8848.61,8921.199999999997,8617,8113.5999999999985,8078.760000000002,9032.099999999999,6263.294999999998,4493.955000000002,-479.11500000000524,862.7449999999953,-2294.4349999999977,-5048.389999999999
Marshall,19127,3682.6699999999983,5163.480000000003,8318.800000000003,7490.3399999999965,6017.93,5903,4117.330000000002,3153.5050000000047,500.8099999999977,2666.3650000000052,4583.010000000002,1059.8499999999985,-815.2149999999965,-4042.279999999999,-7125.104999999996,-6997.790000000001
Mills,19129,672.1600000000035,-14.775000000001455,226.8000000000029,1708.1100000000006,-1418.550000000003,-3972.5049999999974,-3357.665000000001,-903.5350000000035,-3034.5050000000047,-590,1164.239999999998,-2233.4000000000015,-5160.199999999997,-8503.550000000003,-15991.440000000002,-18736.225
Mitchell,19131,2202.25,5358.07,9555.36,9774.57,2559.3800000000047,3025.6399999999994,-2595.0699999999997,-3193.4100000000035,-5832.360000000001,-983.4799999999959,-763,-6311.5899999999965,-6781.559999999998,653.9700000000012,-25559.89,-49161
Monona,19133,8613.989999999998,10110.830000000002,6256.800000000003,6654.610000000001,4336.220000000001,4576.959999999999,7798.904999999999,9293.599999999999,-16.889999999999418,9833.910000000003,9337,7478.199999999997,-2127.959999999999,3.650000000001455,-7808.3499999999985,-14729.68
Monroe,19135,6803.4000000000015,9953.419999999998,11383.515,8800.919999999998,4639.259999999995,11759.410000000003,13821.800000000003,12852.699999999997,11638.399999999994,12256.199999999997,19737.260000000002,8941.599999999999,-2675.5,-5338.419999999998,1853.949999999997,2636
Montgomery,19137,6790.014999999999,4664,10404.169999999998,9935.400000000001,9335.425000000003,9863.980000000003,9268.440000000002,6940,1133.8399999999965,9766.065000000002,10189.019999999997,5036.199999999997,3669.7949999999983,5063.334999999999,-231.6800000000003,-176.30999999999767
Muscatine,19139,-444,2387.084999999999,7312.479999999996,7211.5999999999985,6068.175000000003,6007.6600000000035,6934.5,4929.360000000001,3678.4749999999985,4741.875,3858.584999999999,3664.1600000000035,1095.9599999999991,-2217.199999999997,-5506,-4011.395000000004
O'Brien,19141,5638.279999999999,-1480.8399999999965,707.1299999999974,-660.1600000000035,-7370.5999999999985,-5573,-5198.9000000000015,-2165.7449999999953,-1782.0599999999977,2050.345000000001,1806.074999999997,568.8399999999965,3831.154999999999,298.1800000000003,-7772.050000000003,-11667.044999999998
Osceola,19143,-11507.934999999998,-7503.43,4819,5507.919999999998,-12867.529999999999,-13659.96,-16526.65,-12884.724999999999,-8136.07,1759.25,306.41999999999825,-4789.619999999995,-5664.5999999999985,-6078.260000000002,-20770.490000000005,-30784.005000000005
Page,19145,14009.400000000001,14947.04,16309.559999999998,15391.739999999998,13785.684999999998,16034.099999999999,15318.29,16208.970000000001,16751.115000000005,16498.14,19831.879999999997,17506.629999999997,14908.529999999999,13486.519999999997,9509.190000000002,9722.629999999997
Palo Alto,19147,-12999.509999999998,-2972.199999999997,9865.235,11064.830000000002,5115.940000000002,2049.290000000001,-2396.1500000000015,-1,-178,7051.309999999998,3822.0449999999983,825.5800000000017,6391.205000000002,-3233.510000000002,-7409.360000000001,-18340.595
Plymouth,19149,1983.4599999999991,4667.615000000005,8460.480000000003,7283.580000000002,2019.6699999999983,2952.074999999997,3920.3700000000026,3608.9949999999953,-258.9499999999971,2635.7149999999965,4587.630000000005,1232.4000000000015,2430.790000000001,-3184.5449999999983,-7830.449999999997,-14187.994999999995
Pocahontas,19151,4250.199999999997,-918.5999999999985,6826.07,10002.879999999997,-1511.4000000000015,-602.2549999999974,-1452.2900000000009,2224.529999999999,4338.4000000000015,12785.205000000002,7644.449999999997,-1924.0350000000035,3206.470000000001,6433.970000000001,-7931.82,-9912.100000000006
Polk,19153,1674.2300000000032,3516.399999999994,8028.5999999999985,7390.279999999999,4525.229999999996,5840,7836.300000000003,6133.959999999999,4514.25,7650.199999999997,7869.684999999998,6053.259999999995,3595,434.7099999999991,-2075.010000000002,-3734.5899999999965
Pottawattamie,19155,7763.740000000005,7021.209999999999,8892.880000000005,8940.275000000001,6499.009999999995,6775.699999999997,6973.730000000003,7061.845000000001,4307.07,7777.0899999999965,8858.175000000003,5212.629999999997,5051.8499999999985,2106.165000000001,-669.2750000000015,-1275.604999999996
Poweshiek,19157,6449.514999999999,4742.9000000000015,8340.695,7594.190000000002,5164.854999999996,6702.300000000003,1795.8899999999994,319.59999999999854,3057.5599999999977,9368.96,7159.720000000001,-178.86499999999796,930.5500000000029,1297.7900000000009,-1367.4599999999991,-5392
Ringgold,19159,8565.524999999994,8303.520000000004,2407.209999999999,4516.494999999995,-2850.25,7499.989999999998,-149.59999999999854,1167.4000000000015,3454.7750000000015,10398,7797.395000000004,8994.599999999999,1117.5,-7249.5999999999985,-100.87999999999738,-10134.279999999999
Sac,19161,791.8000000000029,-2679.625,2522.3799999999974,-8515.7,-9240.800000000003,-940.3700000000026,-9578.065000000002,-3913.5699999999997,-2236.9100000000035,3263.050000000003,923,-2678.6900000000023,-7081.4000000000015,-14581.100000000006,-17989.449999999997,-30063.010000000002
Scott,19163,-2703.3099999999977,-1278.449999999997,1631.800000000003,95.91000000000349,-2722.550000000003,-731.7249999999985,1338.5999999999985,1085.520000000004,-794.9400000000023,26.85000000000582,-287.1999999999971,-1808.9599999999991,-4452.529999999999,-38920.7,-41754.5,-44178.96
Shelby,19165,9633.400000000001,6680.509999999995,7651.199999999997,5687.800000000003,1867.6800000000003,-3880.4400000000023,-674.4300000000003,665.8899999999994,-3667.135000000002,6021.129999999997,10503.080000000002,1578.4000000000015,5923.5999999999985,-12714.489999999998,-14650.775000000001,-14701.199999999997
Sioux,19167,1469.800000000003,1953.199999999997,11378.07,7080,5160.4000000000015,4243.805,2191.5699999999997,-793.5899999999965,-3992.800000000003,-434.65000000000146,-1552.4000000000015,-157.59999999999854,-15827.510000000002,-16456.905,-13190.599999999999,-19077.100000000006
Story,19169,-17442.43,5032,8722,8380.304999999993,5945.860000000001,4383,10097.5,9121.5,8184.360000000001,8986.510000000002,9373.5,7400,6986.019999999997,-13063.34,-12853.665,-14638.96
Tama,19171,2397.1100000000006,1411.895000000004,5895.154999999999,5261.779999999999,2129.1299999999974,3160.800000000003,2536,-6818,-2494.8800000000047,3870.029999999999,4782.879999999997,2207.0999999999985,-664,-1670.5400000000009,-12407.980000000003,-11145
Taylor,19173,10996.629999999997,8999.024999999994,16398.760000000002,13432.57,11561.370000000003,16404.699999999997,14081.599999999999,15599.604999999996,14245.910000000003,13516,17811.85,14043.419999999998,14789.010000000002,8502.79,711.3549999999959,-7826.960000000006
Union,19175,9726.199999999997,11929.050000000003,13080.470000000001,12071.349999999999,9492.11,12859.800000000003,11628.400000000001,18422.165,16637.985,21398.93,15546.800000000003,12300,8885.800000000003,14251.794999999998,-1655.6800000000003,3500.8300000000017
Van Buren,19177,16283.5,15763.800000000003,19643.39,17964,11819.199999999997,8811.794999999998,10301,10875,12627.949999999997,14032.044999999998,13694.729999999996,12946.79,10585.550000000003,8105.779999999999,7278.745000000003,434.59999999999854
Wapello,19179,12263.89,10191.854999999996,12787.154999999999,13736.955000000002,12379.199999999997,15799.199999999997,16736,15090.599999999999,16662.955,20885.535000000003,16207.54,12749.64,11326.800000000003,8921.600000000006,10147.199999999997,7936.889999999999
Warren,19181,7917,7776.18,11287.800000000003,11352.239999999998,7386.305,9353.120000000003,11228.199999999997,9425.599999999999,8090.199999999997,8555,10646.599999999999,10800,5227.389999999999,719.2749999999942,-1378.5999999999985,-1192.5999999999985
Washington,19183,2188.019999999997,2016.4000000000015,5409.315000000002,2692.5599999999977,-65.37999999999738,-356.1399999999994,-2873,-5155.300000000003,-3186.3399999999965,-1124.979999999996,-3919.2149999999965,-6083.645000000004,-8292.029999999999,-6618.8399999999965,-18484.5,-23322.5
Wayne,19185,13585,10017,12031.199999999997,15077.980000000003,10810.559999999998,13326.800000000003,10141.5,13685.599999999999,12184.599999999999,16314.384999999995,12337,14538.169999999998,10304.400000000001,9113.055,2307.5,1817
Webster,19187,10663.235,12390.279999999999,16844.765,15265.32,10497.919999999998,13221.599999999999,10550.04,9841.535000000003,8724.059999999998,13668.480000000003,16569.434999999998,11655.29,9549.199999999997,7631.949999999997,3988.375,-265.3700000000026
Winnebago,19189,-38.82500000000073,8647.599999999999,11809.755000000005,10993.150000000001,-8071.619999999999,-25140,-24023.82,-19013.64,-11076,1577.8399999999965,3265.5999999999985,-1334.1399999999994,-15595,2082.7450000000026,-15020,-14355
Winneshiek,19191,-13.095000000001164,8489.800000000003,10524.400000000001,7887.32,-1258.7899999999936,-4448.879999999997,3591.300000000003,1061.5049999999974,1886,5146.5999999999985,6032.4000000000015,3444.800000000003,3405.270000000004,127.80000000000291,-7515.5999999999985,-7265.18
Woodbury,19193,2542.5999999999985,3721.7050000000017,10099.599999999999,10703.239999999998,9360.239999999998,13280.025000000001,13921.599999999999,13062.160000000003,11694.879999999997,15839.18,18358.6,14002.800000000003,11816.654999999999,8260.199999999997,6665.260000000002,4298.199999999997
Worth,19195,-3939.4449999999997,1726,10242.589999999997,7095.675000000003,-1466.550000000003,-3520.9449999999997,-9544.220000000001,-2177.709999999999,-3932.949999999997,7040.940000000002,7729.830000000002,1916.8450000000012,6898.82,3774.1500000000015,-9059.119999999995,-9281.940000000002
Wright,19197,-3420.574999999997,-1415.1800000000003,5172.779999999999,5161,-9331.660000000003,-404.0400000000009,-5775.019999999997,-9519.619999999995,-6480.334999999999,5115,1413.9800000000032,-716.5999999999985,1643.0199999999968,5927.959999999999,-8029.230000000003,-18285.414999999994
