county,n_17,n_20,n_23,n,percent_dif_23,percent_dif_20,percent_dif_17
01. ADAMS,11,8,9,8,-11.11111111111111,0,-27.27272727272727
02. ASHLAND,21,21,19,21,10.526315789473683,0,0
03. BARRON,35,32,29,28,-3.4482758620689653,-12.5,-20
04. BAYFIELD,7,6,5,7,40,16.666666666666664,0
05. BROWN,145,135,129,127,-1.550387596899225,-5.9259259259259265,-12.413793103448276
06. BUFFALO,11,9,9,11,22.22222222222222,22.22222222222222,0
07. BURNETT,13,8,8,7,-12.5,-12.5,-46.15384615384615
08. CALUMET,23,24,23,18,-21.73913043478261,-25,-21.73913043478261
09. CHIPPEWA,48,49,55,58,5.454545454545454,18.367346938775512,20.833333333333336
10. CLARK,20,22,24,20,-16.666666666666664,-9.090909090909092,0
11. COLUMBIA,47,48,37,38,2.7027027027027026,-20.833333333333336,-19.148936170212767
12. CRAWFORD,13,10,8,8,0,-20,-38.46153846153847
13. DANE,501,486,464,468,0.8620689655172413,-3.7037037037037033,-6.58682634730539
14. DODGE,43,39,40,34,-15,-12.82051282051282,-20.930232558139537
15. DOOR,11,10,10,8,-20,-20,-27.27272727272727
16. DOUGLAS,30,27,24,24,0,-11.11111111111111,-20
17. DUNN,21,21,19,21,10.526315789473683,0,0
18. EAU CLAIRE,83,83,87,82,-5.747126436781609,-1.2048192771084338,-1.2048192771084338
19. FLORENCE,1,1,1,NA,NA,NA,NA
20. FOND DU LAC,40,43,32,32,0,-25.581395348837212,-20
21. FOREST,6,7,7,7,0,0,16.666666666666664
22. GRANT,52,43,37,34,-8.108108108108109,-20.930232558139537,-34.61538461538461
23. GREEN,37,34,31,33,6.451612903225806,-2.941176470588235,-10.81081081081081
24. GREEN LAKE,11,13,12,13,8.333333333333332,0,18.181818181818183
25. IOWA,15,16,16,16,0,0,6.666666666666667
26. IRON,2,1,2,2,0,100,0
27. JACKSON,13,12,15,15,0,25,15.384615384615385
28. JEFFERSON,37,39,39,38,-2.564102564102564,-2.564102564102564,2.7027027027027026
29. JUNEAU,12,10,16,16,0,60,33.33333333333333
30. KENOSHA,96,108,101,95,-5.9405940594059405,-12.037037037037036,-1.0416666666666665
31. KEWAUNEE,15,13,13,12,-7.6923076923076925,-7.6923076923076925,-20
32. LA CROSSE,94,86,81,81,0,-5.813953488372093,-13.829787234042554
33. LAFAYETTE,14,14,11,9,-18.181818181818183,-35.714285714285715,-35.714285714285715
34. LANGLADE,9,9,9,9,0,0,0
35. LINCOLN,15,16,12,13,8.333333333333332,-18.75,-13.333333333333334
36. MANITOWOC,40,31,27,25,-7.4074074074074066,-19.35483870967742,-37.5
37. MARATHON,94,94,76,74,-2.631578947368421,-21.27659574468085,-21.27659574468085
38. MARINETTE,18,25,20,20,0,-20,11.11111111111111
39. MARQUETTE,6,6,7,7,0,16.666666666666664,16.666666666666664
40. MILWAUKEE,904,1087,1291,1365,5.731990704879938,25.57497700091996,50.995575221238944
41. MONROE,31,29,24,22,-8.333333333333332,-24.137931034482758,-29.03225806451613
42. OCONTO,15,13,13,16,23.076923076923077,23.076923076923077,6.666666666666667
43. ONEIDA,23,22,15,14,-6.666666666666667,-36.36363636363637,-39.130434782608695
44. OUTAGAMIE,119,114,97,95,-2.0618556701030926,-16.666666666666664,-20.168067226890756
45. OZAUKEE,56,51,52,52,0,1.9607843137254901,-7.142857142857142
46. PEPIN,13,12,7,8,14.285714285714285,-33.33333333333333,-38.46153846153847
47. PIERCE,38,36,34,35,2.941176470588235,-2.7777777777777777,-7.894736842105263
48. POLK,23,28,27,24,-11.11111111111111,-14.285714285714285,4.3478260869565215
49. PORTAGE,65,54,49,43,-12.244897959183673,-20.37037037037037,-33.84615384615385
50. PRICE,10,11,13,12,-7.6923076923076925,9.090909090909092,20
51. RACINE,102,96,81,77,-4.938271604938271,-19.791666666666664,-24.509803921568626
52. RICHLAND,10,9,6,8,33.33333333333333,-11.11111111111111,-20
53. ROCK,101,100,95,88,-7.368421052631578,-12,-12.871287128712872
54. RUSK,5,5,8,6,-25,20,20
55. ST. CROIX,74,69,60,60,0,-13.043478260869565,-18.91891891891892
56. SAUK,54,50,38,45,18.421052631578945,-10,-16.666666666666664
57. SAWYER,10,9,10,9,-10,0,-10
58. SHAWANO,14,13,13,12,-7.6923076923076925,-7.6923076923076925,-14.285714285714285
59. SHEBOYGAN,56,56,56,54,-3.571428571428571,-3.571428571428571,-3.571428571428571
60. TAYLOR,10,9,9,10,11.11111111111111,11.11111111111111,0
61. TREMPEALEAU,28,19,16,15,-6.25,-21.052631578947366,-46.42857142857143
62. VERNON,20,16,13,13,0,-18.75,-35
63. VILAS,10,9,10,10,0,11.11111111111111,0
64. WALWORTH,43,45,38,38,0,-15.555555555555555,-11.627906976744185
65. WASHBURN,14,15,15,16,6.666666666666667,6.666666666666667,14.285714285714285
66. WASHINGTON,63,63,66,63,-4.545454545454546,0,0
67. WAUKESHA,205,205,193,198,2.5906735751295336,-3.414634146341464,-3.414634146341464
68. WAUPACA,24,24,26,29,11.538461538461538,20.833333333333336,20.833333333333336
69. WAUSHARA,16,14,13,14,7.6923076923076925,0,-12.5
70. WINNEBAGO,101,91,85,84,-1.1764705882352942,-7.6923076923076925,-16.831683168316832
71. WOOD,62,58,42,38,-9.523809523809524,-34.48275862068966,-38.70967741935484
72. MENOMINEE COUNTY,2,3,3,2,-33.33333333333333,-33.33333333333333,0
88. LAC DU FLAMBEAU,1,NA,NA,NA,NA,NA,NA
99. NO COUNTY,4,58,48,60,25,3.4482758620689653,1400
